label,cav_score,llr
negative,-0.2490,-6.8498
negative,-0.2568,-6.8719
negative,-0.3011,-6.9962
negative,0.5759,-1.9943
negative,0.9507,-1.7329
negative,-1.9472,0.5562
negative,-1.9719,0.6184
negative,0.9387,-1.7439
negative,0.8329,-1.8329
negative,1.6806,-0.7486
negative,0.7140,-1.9172
negative,0.7029,-1.9243
negative,1.0274,-1.6590
negative,0.7097,-1.9200
negative,0.5360,-2.0123
negative,0.9190,-1.7615
negative,0.7877,-1.8669
negative,0.7130,-1.9179
negative,1.0737,-1.6111
negative,0.6838,-1.9360
negative,0.3873,-2.0632
negative,0.8851,-1.7906
negative,0.9135,-1.7662
negative,-1.4970,-30.1536
negative,-0.4944,-20.6125
negative,-0.0368,-16.4722
negative,-1.9062,-34.2319
negative,-0.7216,-22.7179
negative,0.4489,-12.2242
negative,-0.5320,-20.9593
negative,-0.2794,-18.6505
negative,0.6068,-10.8756
negative,-1.9741,-34.9191
negative,-0.9706,-25.0638
negative,0.7432,-9.7232
negative,-2.2621,-37.8663
negative,-2.3958,-39.2528
negative,-2.6690,-42.1210
negative,-0.3896,-19.6525
negative,-1.7821,-32.9838
negative,-2.1820,-37.0416
negative,-1.9245,-34.4166
negative,-1.8197,-33.3607
negative,-2.2131,-37.3609
negative,-1.9945,-35.1256
negative,-1.8470,-33.6356
negative,-2.2638,-37.8835
negative,-2.1479,-36.6909
negative,0.2779,-13.7024
negative,-2.1655,-36.8714
negative,-2.1973,-37.1983
negative,-1.9879,-35.0593
negative,-2.1256,-36.4624
negative,-1.0436,-25.7590
negative,-2.5528,-40.8957
negative,-0.6142,-46.8531
negative,-0.0848,-37.6870
negative,-0.4167,-43.4778
negative,0.2275,-32.1020
negative,-2.3197,-73.8326
negative,-0.3392,-42.1386
negative,-0.1870,-39.4860
negative,-0.3744,-42.7470
negative,-0.3181,-41.7732
negative,-0.6225,-46.9933
negative,-0.4024,-43.2312
negative,-0.6284,-47.0935
negative,-0.1103,-38.1362
negative,0.2500,-31.6957
negative,0.0453,-35.3757
negative,0.2153,-32.3228
negative,-0.6314,-47.1443
negative,-0.1737,-39.2524
negative,-0.1763,-39.2981
negative,-0.3620,-42.5323
negative,-0.6367,-47.2342
negative,-0.0960,-37.8840
negative,-0.2808,-41.1245
negative,-0.0271,-36.6653
negative,-0.2536,-40.6498
negative,-0.2819,-41.1434
negative,-0.4197,-43.5288
negative,-0.4389,-43.8602
negative,-0.5976,-46.5712
negative,-0.4528,-17.6041
negative,0.0834,-14.8005
negative,-1.6522,-17.5790
negative,-0.4118,-17.4512
negative,-0.3649,-17.2634
negative,-0.4337,-17.5341
negative,-0.2029,-16.5137
negative,-0.4557,-17.6145
negative,-1.0658,-18.6785
negative,-0.5159,-17.8196
negative,-0.5634,-17.9659
negative,-0.4247,-17.5004
negative,-0.0605,-15.7237
negative,-0.4578,-17.6220
negative,-0.3300,-17.1156
negative,-2.6019,-517.9986
negative,-1.1844,-375.6548
negative,-0.9530,-354.1948
negative,-2.2499,-480.9047
negative,-1.6961,-424.8736
negative,-0.7070,-331.9371
negative,-0.7728,-337.8359
negative,-0.6751,-329.0925
negative,-2.1837,-474.0509
negative,-0.8603,-345.7462
negative,-1.0686,-364.8528
negative,-0.7355,-334.4827
negative,-0.2053,-61.0204
negative,-0.3687,-65.0982
negative,-0.3768,-65.3029
negative,-0.2681,-62.5817
negative,-1.4279,-92.7504
negative,0.0144,-55.6185
negative,-0.4283,-66.5984
negative,-0.4281,-66.5931
negative,-0.0723,-57.7398
negative,1.5209,-21.0077
negative,-0.2487,-62.0998
negative,-0.6112,-71.2430
negative,-0.0927,-58.2400
negative,-1.0014,-81.3622
negative,-0.2710,-62.6556
negative,-0.9344,-79.6034
negative,-0.8595,-77.6485
negative,-0.4138,-66.2337
negative,-0.8825,-4.8905
negative,-0.9099,-4.9386
negative,-0.9198,-4.9558
negative,0.6471,-1.1607
negative,-0.8819,-4.8893
negative,-0.8286,-4.7936
negative,-0.8984,-4.9184
negative,-0.6302,-4.4156
negative,0.7754,-0.7548
negative,1.7282,2.7065
negative,0.2212,-2.4041
negative,-1.1497,-5.3325
negative,1.0528,0.1710
negative,-0.8589,-4.8484
negative,-1.6593,-6.0032
negative,-0.6063,-4.3678
negative,-0.6091,-4.3735
negative,-0.5317,-4.2154
negative,-0.8591,-4.8488
negative,-0.5717,-4.2976
negative,-0.7188,-4.5887
negative,-0.6012,-87.0300
negative,0.0570,-73.6092
negative,0.5352,-64.1233
negative,-1.6742,-109.8105
negative,-1.0737,-96.9240
negative,1.0799,-53.5903
negative,1.5486,-44.7559
negative,-0.7155,-89.4032
negative,-0.5607,-86.1923
negative,0.6420,-62.0350
negative,0.4673,-65.4578
negative,0.4665,-65.4736
negative,0.4498,-65.8024
negative,0.4366,-66.0612
negative,0.1422,-71.9032
negative,0.6120,-62.6209
negative,0.4750,-65.3048
negative,0.3308,-68.1520
negative,0.4747,-65.3114
negative,0.8324,-58.3413
negative,0.7640,-59.6629
negative,-1.3686,-207.3393
negative,-0.7569,-180.3123
negative,-1.0712,-194.1484
negative,-0.9141,-187.2223
negative,-0.8482,-184.3242
negative,-0.8048,-182.4153
negative,0.4349,-128.8068
negative,-0.8870,-186.0305
negative,-0.2022,-156.1548
negative,-0.1987,-156.0022
negative,-0.4688,-167.7250
negative,0.7309,-4.8680
negative,0.2602,-5.5092
negative,0.2311,-5.5378
negative,0.2252,-5.5434
negative,0.1535,-5.6076
negative,1.9464,-1.6513
negative,0.2369,-5.5322
negative,1.4432,-3.2560
negative,-1.5285,-4.8675
negative,0.3201,-5.4463
negative,-0.9501,-5.6082
negative,-0.9256,-5.6283
negative,0.6557,-4.9932
negative,0.6017,-5.0777
negative,0.5589,-5.1415
negative,0.6792,-4.9549
negative,0.6914,-4.9348
negative,0.5124,-5.2076
negative,0.6291,-5.0354
negative,-0.8377,-1.6500
negative,1.1187,-0.3508
negative,1.2383,-0.2494
negative,-1.0711,-1.7597
negative,1.2187,-0.2662
negative,-0.8547,-1.6583
negative,-0.1507,-1.2710
negative,2.2653,0.7257
negative,-3.6930,-2.3290
negative,1.9584,0.4147
negative,-0.6177,-1.5377
negative,-0.5738,-1.5143
negative,2.2255,0.6845
negative,0.3530,-0.9401
negative,-0.8517,-1.6568
negative,2.8348,1.3471
negative,-0.7702,-1.6164
negative,-0.7424,-1.6024
negative,0.6270,-0.7411
negative,2.2589,0.7191
negative,-0.8803,-1.6707
negative,-0.8491,-1.6555
negative,2.9845,1.5199
negative,-0.9588,-1.7081
negative,-0.7529,-1.6077
negative,-0.7464,-1.6044
negative,2.3265,0.7898
negative,-0.9439,-1.7011
negative,-0.7705,-1.6166
negative,-0.9182,-1.6889
negative,-0.7491,-1.6058
negative,0.7324,-1.6769
negative,1.4828,-0.0703
negative,2.0620,1.5271
negative,1.9271,1.1274
negative,1.7892,0.7359
negative,0.4746,-2.1084
negative,0.2997,-2.3661
negative,0.1079,-2.6160
negative,1.4590,-0.1291
negative,-0.3068,-3.0398
negative,0.3488,-2.2967
negative,1.1173,-0.9181
negative,0.8610,-1.4387
negative,-0.4629,-3.1579
negative,-0.5158,-3.1929
negative,0.0632,-2.6693
negative,0.8723,-1.4170
negative,1.4994,-0.0289
negative,0.5606,-1.9714
negative,1.7408,0.6027
negative,0.0468,-2.6884
negative,0.5671,-1.9607
negative,1.2543,-0.6147
negative,0.4504,-2.1458
negative,1.9926,1.3193
negative,0.5723,-1.9521
negative,0.6725,-1.7827
negative,0.4041,-2.2157
negative,0.4313,-2.1748
negative,0.4803,-2.0995
negative,-0.3949,-3.1092
negative,0.4386,-2.1638
negative,1.7193,0.5444
negative,0.7605,-1.6262
negative,0.4641,-2.1248
negative,0.5620,-1.9690
negative,0.4220,-2.1889
negative,1.6102,-0.0636
negative,-0.5646,-5.1327
negative,2.3914,1.1186
negative,-0.2512,-4.2408
negative,0.7024,-1.8613
negative,-1.3949,-7.7580
negative,0.9640,-1.2964
negative,1.8641,0.3578
negative,1.4914,-0.2729
negative,-0.4738,-4.8685
negative,-1.4926,-8.0922
negative,-1.5905,-8.4320
negative,0.7524,-1.7504
negative,-0.7937,-5.8190
negative,3.5546,2.2530
negative,2.1633,0.8083
negative,1.5802,-0.1156
negative,1.4417,-0.3627
negative,-0.7757,-5.7639
negative,-2.7531,-12.8752
negative,3.5229,2.2320
negative,0.5721,-2.1568
negative,0.9019,-1.4272
negative,0.4829,-2.3645
negative,1.0447,-1.1299
negative,1.9427,0.4808
negative,1.6037,-0.0748
negative,1.3001,-0.6263
negative,0.5602,-2.1842
negative,1.4605,-0.3287
negative,0.4901,-2.3476
negative,0.4881,-2.3522
negative,0.5153,-2.2885
negative,0.8426,-1.5538
negative,0.3957,-2.5718
negative,-1.2589,-7.3019
negative,2.6816,1.4717
negative,0.8960,-1.4396
negative,-1.4413,-7.9162
negative,2.5305,1.2937
negative,1.4395,-0.3668
negative,-1.3442,-7.5869
negative,-2.5681,-12.1181
negative,-1.2281,-7.2000
negative,-1.3694,-7.6717
negative,-1.2599,-7.3053
negative,0.9808,-3.0139
negative,-0.2894,-7.3975
negative,-1.7415,-12.9213
negative,0.9514,-3.1106
negative,-1.3947,-11.5526
negative,1.3330,-1.8726
negative,1.9677,0.1029
negative,-2.0470,-14.1532
negative,-2.0645,-14.2246
negative,1.4864,-1.3855
negative,1.8914,-0.1291
negative,1.2537,-2.1268
negative,0.1660,-5.7776
negative,-0.4048,-7.8163
negative,1.6365,-0.9148
negative,0.5597,-4.4207
negative,1.2269,-2.2130
negative,0.9933,-2.9727
negative,1.1418,-2.4882
negative,1.1963,-2.3116
negative,1.1064,-2.6032
negative,1.5544,-1.1716
negative,0.1065,-5.9863
negative,-0.1031,-6.7282
negative,1.8682,-0.1998
negative,0.9944,-2.9694
negative,0.1831,-5.7180
negative,-1.5313,-12.0877
negative,-0.4362,-7.9311
negative,-0.4312,-7.9128
negative,0.1560,-5.8128
negative,0.6570,-4.0914
negative,1.3978,-1.6661
negative,0.4176,-4.9058
negative,0.1674,-5.7729
negative,0.5306,-4.5198
negative,0.2042,-5.6443
negative,-1.5488,-12.1569
negative,-1.5235,-12.0572
negative,-0.4006,-7.8011
negative,0.6795,-4.0160
negative,0.0345,-6.2397
negative,0.2934,-5.3343
negative,0.3494,-5.1405
negative,1.5647,-0.9012
negative,1.1923,-2.9257
negative,0.2794,-7.8608
negative,0.9238,-4.3816
negative,0.0154,-9.2800
negative,-1.2128,-15.8388
negative,0.0570,-9.0570
negative,-0.6901,-13.0566
negative,0.2377,-8.0851
negative,0.2927,-7.7892
negative,-0.3682,-11.3367
negative,1.9178,1.0252
negative,-0.4987,-12.0346
negative,0.8105,-4.9949
negative,-0.4750,-11.9078
negative,-1.5773,-17.7711
negative,0.2369,-8.0897
negative,0.2759,-7.8795
negative,0.3004,-7.7477
negative,0.3570,-7.4427
negative,-0.4505,-11.7767
negative,0.2134,-8.2159
negative,0.1301,-8.6638
negative,0.0154,-9.2804
negative,-0.7926,-13.6032
negative,0.1940,-8.3205
negative,0.0318,-41.7959
negative,0.3395,-38.5131
negative,0.1481,-40.6232
negative,-0.1474,-43.4395
negative,-0.7225,-47.3867
negative,0.0773,-41.3465
negative,0.0106,-42.0003
negative,0.2767,-39.2303
negative,0.2510,-39.5165
negative,-0.0653,-42.7112
negative,0.9520,-30.2498
negative,0.0931,-41.1878
negative,-1.0841,-26.9919
negative,-0.5691,-25.5396
negative,-0.6345,-25.8417
negative,0.3552,-17.5890
negative,-0.4491,-24.8949
negative,-0.8893,-26.6931
negative,-0.8920,-26.6991
negative,-0.6021,-25.6961
negative,-0.7520,-26.2993
negative,-0.8314,-26.5455
negative,-0.6778,-26.0232
negative,-0.5070,-25.2204
negative,-0.7468,-10.0317
negative,-1.3823,-13.8632
negative,-0.8642,-10.9642
negative,-0.8737,-11.0352
negative,-0.8878,-11.1392
negative,-1.5416,-14.3567
negative,-1.8364,-14.7768
negative,-1.2176,-13.1561
negative,-1.1885,-13.0101
negative,-1.1238,-12.6637
negative,-0.9744,-11.7462
negative,-1.9994,-14.7340
negative,-1.2327,-13.2291
negative,-1.0896,-12.4683
negative,-1.1661,-12.8941
negative,1.2137,-6.4511
negative,1.0007,-7.9728
negative,0.6879,-10.3359
negative,0.7741,-9.6695
negative,-1.2069,-27.8698
negative,1.7319,-3.0391
negative,-0.3458,-19.2149
negative,1.1200,-7.1119
negative,0.1966,-14.3508
negative,0.3260,-13.2572
negative,1.6139,-3.7799
negative,1.0021,-7.9629
negative,1.8396,-2.3823
negative,2.5235,1.3734
negative,0.3354,-13.1788
negative,1.4290,-4.9830
negative,1.8113,-2.5529
negative,2.0222,-1.3090
negative,0.2599,-13.8122
negative,1.4525,-4.8270
negative,0.8597,-9.0196
negative,0.5381,-11.5201
negative,1.6625,-3.4720
negative,-0.1903,-17.7739
negative,0.6763,-10.4264
negative,1.7128,-3.1573
negative,0.2085,-14.2488
negative,0.5145,-11.7105
negative,1.9206,-1.8998
negative,-0.8513,-24.1578
negative,0.8261,-9.2730
negative,0.4885,-11.9201
negative,1.0687,-7.4798
negative,-0.7191,-22.8268
negative,1.8870,-2.0986
negative,2.5122,1.3171
negative,1.4846,-4.6158
negative,0.9955,-8.0109
negative,2.1732,-0.4601
negative,0.5527,-11.4031
negative,0.2825,-13.6216
negative,1.3873,-5.2617
negative,-1.1077,-26.8150
negative,1.0613,-7.5327
negative,0.8208,-9.3131
negative,0.5835,-11.1575
negative,1.0699,-7.4710
negative,0.1444,-14.7988
negative,0.6479,-10.6489
negative,0.5407,-11.4994
negative,1.0562,-7.5694
negative,0.3625,-12.9534
negative,0.8119,-9.3809
negative,1.1604,-6.8251
negative,0.5973,-11.0482
negative,-0.0156,-23.3043
negative,2.8152,2.9319
negative,-0.3001,-28.0664
negative,1.5016,-4.4646
negative,1.2458,-6.8674
negative,-0.3207,-28.4261
negative,-2.2738,-71.7836
negative,1.2826,-6.5031
negative,0.2004,-19.9488
negative,1.4317,-5.0902
negative,-2.5919,-80.5791
negative,1.2517,-6.8091
negative,2.0755,-0.2154
negative,-0.0972,-24.6310
negative,0.1835,-20.2027
negative,-0.1755,-25.9331
negative,1.1296,-8.0635
negative,0.6479,-13.7081
negative,0.2418,-19.3312
negative,1.4833,-4.6265
negative,1.9740,-0.8522
negative,1.0036,-9.4318
negative,0.4625,-16.1765
negative,-0.9776,-40.9682
negative,0.6769,-13.3362
negative,1.8160,-1.9416
negative,-0.1240,-25.0731
negative,1.6894,-2.9007
negative,1.5492,-4.0524
negative,2.1256,0.0802
negative,0.6310,-13.9260
negative,-0.9603,-40.6109
negative,-0.1178,-24.9712
negative,-0.2442,-27.0993
negative,-0.2469,-27.1466
negative,-1.0460,-42.3931
negative,-0.3413,-28.7886
negative,0.7805,-0.8938
negative,0.5776,-1.2363
negative,-0.6630,-3.2446
negative,-2.2209,-5.5582
negative,0.4040,-1.5261
negative,0.5374,-1.3037
negative,-0.2948,-2.6639
negative,-1.2832,-4.1934
negative,0.3229,-1.6606
negative,0.4036,-1.5268
negative,0.0349,-2.1329
negative,0.6855,-1.0547
negative,0.2568,-1.7697
negative,-1.1297,-3.9620
negative,-1.1978,-4.0650
negative,2.4273,2.0311
negative,0.7965,-0.8667
negative,0.8953,-0.6983
negative,1.6289,0.5807
negative,-0.1726,-2.4683
negative,2.0950,1.4199
negative,1.1091,-0.3309
negative,-0.1730,-2.4690
negative,0.6371,-1.1363
negative,2.5200,2.2034
negative,0.5736,-1.2431
negative,-2.1782,-5.4979
negative,-1.5614,-4.6071
negative,-0.8786,-3.5787
negative,-0.9188,-3.6403
negative,1.5116,0.3727
negative,-0.1140,-2.3739
negative,0.6525,-1.1103
negative,0.5840,-1.2255
negative,-0.9119,-3.6298
negative,0.7477,-0.9495
negative,1.6122,0.5509
negative,0.5242,-1.3257
negative,0.7353,-0.9704
negative,-0.0932,-2.3404
negative,0.4903,-1.3825
negative,0.6084,-1.1846
negative,0.6469,-1.1198
negative,1.6016,0.5321
negative,-0.3181,-2.7011
negative,-0.4966,-2.9838
negative,0.6703,-1.0803
negative,-0.1361,-4988.4381
negative,-0.8611,-5422.3577
negative,-0.8952,-5443.2013
negative,-0.2535,-5057.5201
negative,-1.3300,-5712.3603
negative,1.9630,-3831.4660
negative,1.9356,-3845.6504
negative,1.9506,-3837.8636
negative,0.9347,-4379.7826
negative,-0.2037,-5028.1375
negative,-1.4321,-5776.5017
negative,-0.2253,-5040.8477
negative,-0.1466,-4994.6137
negative,-0.2923,-5080.4451
negative,-0.1981,-5024.8330
negative,-0.3196,-5096.5849
negative,-0.2388,-5048.8246
negative,-1.6509,-5.8238
negative,-1.0626,-5.6821
negative,0.6940,-4.1812
negative,-2.1030,-5.8097
negative,-0.6012,-5.4442
negative,3.5616,1.7386
negative,-1.8404,-5.8309
negative,-0.9975,-5.6553
negative,-1.7837,-5.8308
negative,-1.4684,-5.7993
negative,-1.4238,-5.7906
negative,-1.0284,-5.6683
negative,-2.2829,-5.7743
negative,-1.5013,-5.8050
negative,-2.0485,-5.8171
negative,-1.7715,-5.8305
negative,-2.0242,-5.8198
negative,0.3327,-4.4891
negative,0.5702,-4.1805
negative,0.1750,-4.6563
negative,0.1776,-4.6538
negative,0.7879,-3.8375
negative,-1.5141,-4.5553
negative,0.6995,-3.9837
negative,1.0753,-3.2966
negative,0.8510,-3.7273
negative,1.9328,-1.0877
negative,-0.1711,-4.9174
negative,0.3011,-4.5250
negative,1.1864,-3.0608
negative,0.2727,-4.5563
negative,-2.5063,-2.8828
negative,-0.1243,-4.8906
negative,0.6758,-4.0213
negative,0.3786,-4.4349
negative,0.2979,-4.5286
negative,-0.1491,-4.9052
negative,0.7553,-3.8925
negative,0.4233,-4.3794
negative,0.4818,-4.3034
negative,0.3275,-4.4952
negative,1.1101,-3.2244
negative,1.2929,-2.8206
negative,1.3408,-2.7081
negative,-0.7786,-5.0245
negative,0.4492,-4.3463
negative,-0.3708,-5.0020
negative,1.1478,-3.1444
negative,-0.8283,-5.0135
negative,-1.7784,-4.2264
negative,0.9025,-3.6337
negative,0.2737,-4.5552
negative,-0.3207,-4.9853
negative,1.1101,-3.2243
negative,0.4664,-4.3237
negative,-0.4274,-5.0172
negative,0.1782,-4.6532
negative,0.3781,-4.4354
negative,2.7593,-19.8057
negative,1.2696,-33.6825
negative,-0.7241,-56.9507
negative,0.7742,-38.9617
negative,0.6763,-40.0450
negative,-0.8189,-58.1919
negative,-1.0189,-60.8476
negative,-0.6970,-56.5988
negative,-1.2781,-64.3712
negative,-0.8129,-58.1120
negative,-1.8511,-72.4841
negative,0.8657,-37.9615
negative,-2.6723,-84.8835
negative,-0.4407,-53.3153
negative,0.6924,-39.8656
negative,-0.9201,-59.5294
negative,1.1330,-35.1049
negative,-1.0926,-61.8407
negative,0.1632,-45.9315
negative,-2.0261,-75.0499
negative,0.9492,-37.0595
negative,0.7619,-39.0971
negative,-0.8288,-58.3213
negative,0.5023,-42.0006
negative,0.3551,-43.6880
negative,-0.2279,-50.6568
negative,1.0855,-35.6054
negative,-0.9064,-59.3465
negative,-0.8275,-58.3039
negative,-1.8072,-71.8459
negative,-1.5639,-68.3615
negative,-0.2721,-51.2040
negative,-1.3528,-65.4037
negative,9.5537,5.4111
negative,-3.2782,-94.6169
negative,-2.5919,-83.6283
negative,-2.0149,-74.8836
negative,-1.5340,-67.9396
negative,9.4017,5.5299
negative,9.0615,5.6825
negative,-2.3159,-79.3891
negative,-1.5172,-67.7028
negative,-0.2482,-50.9080
negative,0.3939,-8.1407
negative,0.6323,-7.0581
negative,0.2573,-8.6780
negative,1.2495,-3.3998
negative,0.5865,-7.2804
negative,1.0222,-4.8908
negative,-0.0097,-9.5537
negative,-0.7078,-10.7518
negative,0.4253,-8.0089
negative,0.9550,-5.2993
negative,0.2312,-8.7740
negative,-0.0854,-9.7598
negative,-0.3442,-10.3248
negative,0.2863,-8.5689
negative,0.8754,-5.7645
negative,-0.0150,-9.5686
negative,-0.3211,-10.2832
negative,0.1927,-8.9112
negative,0.6991,-6.7217
negative,0.7930,-6.2244
negative,0.8681,-5.8065
negative,0.5388,-7.5048
negative,1.2027,-3.7207
negative,0.7909,-6.2358
negative,0.4237,-8.0157
negative,0.3596,-8.2814
negative,0.5951,-7.2393
negative,0.8808,-6.3787
negative,-0.6204,-12.7403
negative,-0.2500,-11.1989
negative,-1.1841,-15.0501
negative,2.2156,-0.4663
negative,0.9367,-6.1361
negative,1.0155,-5.7931
negative,1.0422,-5.6766
negative,0.7704,-6.8571
negative,0.8530,-6.4993
negative,1.0057,-5.8356
negative,2.3541,0.1610
negative,-0.1966,-10.9754
negative,-0.6404,-12.8229
negative,-1.1342,-14.8476
negative,1.3656,-4.2592
negative,0.8678,-6.4349
negative,0.4954,-8.0410
negative,0.7797,-6.8169
negative,0.6857,-7.2225
negative,-0.0120,-10.1987
negative,0.8655,-6.4451
negative,0.7800,-6.8153
negative,1.4667,-3.8131
negative,0.7168,-7.0887
negative,0.6331,-7.4496
negative,0.7286,-7.0376
negative,0.7316,-7.0247
negative,0.8429,-6.5432
negative,0.2661,-9.0203
negative,0.4995,-8.0232
negative,0.6392,-7.4231
negative,2.8092,2.2406
negative,0.5910,-7.6307
negative,0.9643,-747.1298
negative,-0.7069,-1004.8322
negative,-0.5741,-983.1196
negative,0.1125,-874.2329
negative,1.5992,-658.1433
negative,-0.9649,-1047.6587
negative,-0.6505,-995.5931
negative,-0.9599,-1046.8112
negative,-0.8881,-1034.8206
negative,-1.1756,-1083.2187
negative,-1.1713,-1082.4891
negative,-0.9926,-74.6515
negative,-2.5296,-116.3637
negative,-2.4919,-115.2548
negative,1.5004,-22.6470
negative,-2.5986,-118.4098
negative,-0.0286,-52.2457
negative,-2.7327,-122.4284
negative,-2.7043,-121.5723
negative,-2.6403,-119.6544
negative,-2.5587,-117.2260
negative,0.0543,-50.4541
negative,-2.6706,-120.5608
negative,-2.6979,-121.3804
negative,-2.4584,-114.2711
negative,-2.4121,-112.9157
negative,-2.7623,-123.3213
negative,-2.8413,-125.7240
negative,-2.7612,-123.2897
negative,-2.8358,-125.5558
negative,0.9278,-4.3810
negative,0.4182,-7.0117
negative,-1.7026,-21.7611
negative,0.2610,-7.8947
negative,1.2524,-2.8898
negative,-0.8824,-15.3302
negative,1.9293,-0.2417
negative,-1.4493,-19.6770
negative,-0.4278,-12.1608
negative,-0.0741,-9.8892
negative,-2.6297,-30.1338
negative,-1.0114,-16.2806
negative,-0.9308,-15.6840
negative,1.3248,-2.5768
negative,1.0092,-3.9935
negative,0.4689,-6.7343
negative,-1.0772,-16.7748
negative,-0.0023,-9.4493
negative,-0.6807,-13.8891
negative,-3.1384,-35.2261
negative,1.9865,-0.0466
negative,0.5254,-6.4291
negative,-0.6990,-14.0179
negative,-0.2754,-11.1609
negative,2.0568,0.1871
negative,2.0810,0.2661
negative,0.9306,-4.3675
negative,1.4498,-2.0532
negative,-0.1660,-10.4631
negative,-0.1334,-10.2582
negative,0.2813,-7.7788
negative,1.1095,-3.5283
negative,3.4006,3.3604
negative,0.0508,-9.1279
negative,-0.2072,-10.7241
negative,-0.9279,-15.6630
negative,-0.8378,-15.0066
negative,2.3040,0.9556
negative,1.8539,-0.5060
negative,0.0505,-9.1296
negative,0.7720,-5.1477
negative,1.0747,-3.6882
negative,0.5670,-6.2070
negative,1.3679,-2.3936
negative,2.3807,1.1770
negative,0.4715,-6.7201
negative,0.6632,-5.7026
negative,1.4907,-1.8862
negative,0.6963,-5.5323
negative,1.7787,-0.7770
negative,1.5787,-1.5352
negative,0.0080,-9.3864
negative,0.0393,-9.1974
negative,0.5733,-6.1737
negative,1.3621,-2.4182
negative,1.3910,-2.2967
negative,0.6645,-5.6962
negative,1.4694,-1.9730
negative,1.2501,-2.8996
negative,0.8293,-4.8620
negative,0.1547,-14.9444
negative,-0.9094,-19.1300
