label,cav_score,llr
negative,-2.1177,-4.3791
negative,-0.4307,-2.7564
negative,1.0315,-1.0004
negative,1.0677,-0.9528
negative,1.7790,0.0226
negative,1.7360,-0.0385
negative,-0.1681,-2.4650
negative,-1.3973,-3.7390
negative,0.3692,-1.8360
negative,0.6899,-1.4397
negative,1.4256,-0.4715
negative,0.4313,-1.7604
negative,-0.6045,-2.9436
negative,2.8658,1.6614
negative,2.6762,1.3627
negative,1.6743,-0.1257
negative,-1.4372,-3.7765
negative,-2.1758,-4.4273
negative,1.4180,-0.4820
negative,-1.2004,-3.5503
negative,0.0116,-2.2595
negative,0.4531,-7.6883
negative,0.0609,-8.7439
negative,0.6931,-6.8476
negative,-0.5809,-9.6201
negative,-0.6338,-9.6451
negative,0.5832,-7.2509
negative,0.2946,-8.1624
negative,0.3275,-8.0692
negative,0.7460,-6.6424
negative,-0.1651,-9.1730
negative,-0.1491,-9.1468
negative,0.7252,-6.7236
negative,-0.2313,-9.2739
negative,0.9103,-5.9591
negative,-0.0633,-8.9959
negative,-0.2157,-9.2511
negative,0.0658,-8.7331
negative,-1.0626,-9.5834
negative,-1.2290,-9.4323
negative,1.1760,-2.7082
negative,0.1892,-7.6550
negative,-0.6460,-12.6474
negative,0.8408,-4.2732
negative,-0.9794,-14.8460
negative,-0.5774,-12.2092
negative,-1.2911,-17.0079
negative,0.1290,-7.9904
negative,-1.9579,-21.9785
negative,-0.4949,-11.6895
negative,-0.7816,-13.5274
negative,0.4374,-6.3137
negative,-0.9349,-14.5459
negative,-1.0721,-15.4781
negative,-0.3164,-10.5890
negative,1.6357,-0.7551
negative,0.2893,-7.1065
negative,-1.9042,-21.5609
negative,1.8214,-0.0297
negative,2.3287,1.7662
negative,0.7684,-4.6268
negative,0.7357,-4.7882
negative,0.5261,-5.8502
negative,-0.8241,-13.8072
negative,0.5216,-5.8739
negative,0.7549,-4.6933
negative,-0.7494,-13.3164
negative,1.5925,-0.9293
negative,0.9408,-3.7939
negative,-1.6613,-19.7090
negative,-1.2040,-16.3937
negative,0.7440,-4.7470
negative,-0.1392,-9.5300
negative,0.9922,-3.5515
negative,-1.0041,-15.0134
negative,-3.3801,-34.1505
negative,-0.7459,-13.2938
negative,-2.3795,-25.3632
negative,0.1008,-13.8899
negative,-1.2685,-20.4970
negative,1.3932,-6.4370
negative,-0.3297,-16.1102
negative,0.2002,-13.3586
negative,-1.5793,-21.8119
negative,0.4565,-11.9563
negative,0.1931,-13.3971
negative,-0.0233,-14.5434
negative,-0.9806,-19.2180
negative,-1.2515,-20.4229
negative,-1.6779,-22.2144
negative,-1.2657,-20.4845
negative,-0.2705,-15.8128
negative,-0.2944,-15.9331
negative,0.0901,-13.9467
negative,1.6591,-0.4997
negative,-1.0731,-5.4813
negative,0.4165,-3.0609
negative,1.3196,-1.2484
negative,1.3591,-1.1631
negative,-1.0602,-5.4634
negative,0.8692,-2.1849
negative,0.4306,-3.0347
negative,0.0949,-3.6436
negative,-1.2661,-5.7430
negative,-1.3915,-5.9066
negative,-0.3077,-4.3262
negative,0.0794,-3.6708
negative,0.6353,-2.6458
negative,-1.0778,-5.4878
negative,-1.6804,-6.2645
negative,2.3941,1.2478
negative,-1.8130,-6.4199
negative,0.4326,-3.0310
negative,-0.7163,-4.9661
negative,0.3882,-3.1135
negative,-1.8737,-6.4891
negative,-0.0999,-13.8492
negative,0.0849,-13.2002
negative,0.4767,-11.7748
negative,-0.7276,-15.9402
negative,-0.1851,-14.1431
negative,-2.1646,-20.0720
negative,0.7891,-10.5894
negative,1.0993,-9.3697
negative,0.2802,-12.4980
negative,0.7720,-10.6554
negative,0.1879,-12.8321
negative,-0.3496,-14.7019
negative,1.7663,-6.6035
negative,-0.5453,-15.3508
negative,-1.6186,-18.6095
negative,1.1078,-9.3358
negative,-0.8521,-16.3344
negative,-2.3002,-20.4148
negative,-0.9391,-16.6057
negative,-0.7803,-4.0071
negative,0.6231,-1.8144
negative,-1.8840,-4.7695
negative,-0.4478,-3.6114
negative,1.9627,1.5558
negative,-1.3296,-4.4924
negative,0.2883,-2.4619
negative,-0.1165,-3.1406
negative,-0.2175,-3.2922
negative,0.2977,-2.4448
negative,-0.2931,-3.4012
negative,-0.7030,-3.9219
negative,0.8997,-1.2209
negative,0.0047,-2.9494
negative,1.5593,0.4096
negative,0.5889,-1.8842
negative,-1.2660,-4.4470
negative,-0.5167,-3.6997
negative,-0.3497,-3.4800
negative,0.5042,-2.0534
negative,1.6073,0.5401
negative,-0.5492,-3.7403
negative,1.0683,-0.8328
negative,-1.0375,-4.2605
negative,-0.4224,-3.5780
negative,-0.1138,-3.1366
negative,0.1577,-2.6934
negative,-0.0330,-3.0101
negative,0.6587,-1.7411
negative,-0.9324,-4.1625
negative,0.1952,-2.6281
negative,-1.1412,-4.3496
negative,-0.9077,-4.1383
negative,-0.2888,-3.3950
negative,-2.1364,-4.8248
negative,-0.8865,-4.1173
negative,1.8578,1.2469
negative,-0.3781,-3.5187
negative,-1.8349,-4.7535
negative,-0.6399,-3.8494
negative,0.5752,-1.9119
negative,-0.9891,-4.2163
negative,0.1986,-2.6221
negative,0.0673,-7.6542
negative,1.0265,-3.4765
negative,-1.2568,-14.2103
negative,-1.2386,-14.1141
negative,0.1486,-7.2816
negative,0.0075,-7.9306
negative,-0.4657,-10.1832
negative,0.7300,-4.7168
negative,-1.0911,-13.3397
negative,1.0541,-3.3632
negative,-0.5165,-10.4320
negative,-2.7137,-22.4810
negative,0.2014,-7.0414
negative,0.4944,-5.7346
negative,0.8022,-4.4104
negative,0.8468,-4.2228
negative,0.7881,-4.4700
negative,-1.4406,-15.1927
negative,2.2595,1.1890
negative,0.9703,-25.9408
negative,-1.3380,-58.0943
negative,0.6687,-29.6004
negative,-0.3791,-43.5780
negative,0.8890,-26.9109
negative,-0.1315,-40.0973
negative,-0.1648,-40.5599
negative,-0.1146,-39.8634
negative,0.9078,-26.6853
negative,-0.3877,-43.7008
negative,0.4632,-32.1857
negative,-2.8743,-84.7814
negative,0.9537,-26.1373
negative,0.2762,-34.6051
negative,-3.5644,-98.1474
negative,-3.3741,-94.3756
negative,-1.2776,-57.1300
negative,0.0877,-37.1080
negative,0.7663,-78.7721
negative,-0.3644,-117.1109
negative,0.0601,-101.9591
negative,-1.6801,-169.8407
negative,-0.5600,-124.3967
negative,0.3010,-93.7682
negative,-0.4758,-121.2375
negative,-2.4965,-206.9577
negative,-2.2627,-195.9829
negative,-0.8896,-137.1120
negative,1.4792,-57.9191
negative,0.0505,-102.2929
negative,-2.2126,-193.6683
negative,1.1213,-68.0681
negative,-0.1559,-109.5565
negative,-2.7250,-217.9450
negative,-0.4337,-119.6690
negative,-0.2535,-113.0641
negative,0.0821,-101.1995
negative,1.7409,-50.9090
negative,0.1100,-100.2409
negative,0.0450,-102.4843
negative,-1.3459,-155.6215
negative,2.3467,-36.0042
negative,0.4222,-89.7575
negative,-2.4110,-202.9134
negative,-0.5884,-125.4719
negative,0.0767,-101.3869
negative,0.3587,-91.8482
negative,1.6425,-53.5039
negative,0.1931,-97.4003
negative,1.4226,-59.4805
negative,1.0623,-69.8037
negative,0.3615,-91.7564
negative,-0.1737,-110.1926
negative,-0.1204,-108.2895
negative,-1.6705,-169.4258
negative,-0.4096,-118.7779
negative,-1.0570,-143.7804
negative,-0.8958,-137.3575
negative,-1.4992,-162.0744
negative,-0.0651,-8.0799
negative,1.5638,-2.2200
negative,0.0016,-7.8305
negative,-1.2077,-12.4775
negative,1.1555,-3.6435
negative,-1.2159,-12.5100
negative,0.5818,-5.6949
negative,-2.0892,-16.0323
negative,-0.0276,-7.9394
negative,0.3358,-6.5929
negative,-0.9272,-11.3762
negative,0.1639,-7.2271
negative,0.1234,-7.3770
negative,0.7361,-5.1373
negative,-1.3473,-13.0313
negative,0.4010,-6.3538
negative,0.7781,-4.9864
negative,0.1413,-7.3106
negative,0.8585,-4.6982
negative,-0.1587,-8.4312
negative,0.2796,-6.7998
negative,0.6135,-5.5802
negative,-0.0131,-7.8851
negative,0.6471,-5.4586
negative,0.3287,-6.6189
negative,1.5141,-2.3917
negative,-0.4462,-9.5205
negative,3.4731,4.0352
negative,0.1555,-7.2580
negative,-0.5140,-9.7794
negative,0.1469,-7.2900
negative,-1.1166,-12.1183
negative,-0.4315,-9.4643
negative,3.5671,4.3260
negative,-0.0329,-7.9592
negative,0.3075,-6.6970
negative,-0.1877,-8.5402
negative,0.3104,-6.6863
negative,-1.8976,-15.2477
negative,-1.4307,-13.3635
negative,1.7705,-1.5108
negative,-2.5969,-18.1440
negative,-1.0883,-12.0071
negative,0.6512,-5.4436
negative,0.1682,-7.2109
negative,0.6625,-5.4027
negative,1.6028,-2.0857
negative,0.3730,-6.4564
negative,-0.4181,-9.4130
negative,1.7149,-17.0293
negative,0.3851,-27.2871
negative,3.1412,-7.3889
negative,-1.3143,-42.1779
negative,0.4346,-26.8833
negative,-1.0460,-39.6940
negative,0.0909,-29.7213
negative,0.1038,-29.6136
negative,-1.6410,-45.2693
negative,-0.6748,-36.3394
negative,-0.8657,-38.0523
negative,2.6084,-10.8257
negative,1.3749,-19.5354
negative,-0.1284,-31.5758
negative,-0.7262,-36.7981
negative,0.1898,-28.8962
negative,2.4995,-11.5518
negative,-1.6651,-45.5004
negative,-1.8753,-47.5328
negative,0.6842,-24.8733
negative,1.5303,-24.2189
negative,1.8738,-21.9478
negative,1.0543,-27.3684
negative,2.3498,-18.8031
negative,0.5740,-30.5497
negative,1.3354,-25.5080
negative,-0.0789,-34.8782
negative,2.7890,-15.9046
negative,2.5879,-17.2318
negative,-0.0508,-34.6918
negative,0.1115,-33.6155
negative,2.0988,-20.4611
negative,0.0815,-33.8143
negative,-0.0029,-34.3742
negative,1.0015,-27.7176
negative,0.8774,-28.5396
negative,0.5094,-30.9777
negative,0.3520,-32.0210
negative,1.4619,-24.6712
negative,-1.1703,-42.1272
negative,2.8226,-15.6831
negative,-0.1680,-35.4698
negative,-0.5765,-38.1817
negative,0.7953,-29.0837
negative,0.8741,-28.5614
negative,0.0905,-33.7547
negative,2.6165,-17.0427
negative,0.7715,-29.2411
negative,0.6830,-29.8270
negative,3.0682,-14.0634
negative,1.7247,-22.9333
negative,0.7278,-29.5307
negative,-0.7032,-39.0228
negative,-1.6551,-45.3523
negative,-0.7486,-39.3245
negative,-0.3510,-36.6842
negative,0.6310,-30.1718
negative,0.4428,-31.4185
negative,-0.2012,-35.6898
negative,2.4534,-18.1193
negative,0.7679,-1.9388
negative,-2.4371,-5.3580
negative,1.2230,-1.0204
negative,0.7599,-1.9539
negative,-0.1192,-3.4195
negative,0.7057,-2.0559
negative,-1.2947,-4.7516
negative,1.4396,-0.5454
negative,-0.7303,-4.2016
negative,-0.0968,-3.3872
negative,0.7756,-1.9240
negative,-1.4347,-4.8624
negative,-0.0796,-3.3621
negative,-1.0386,-4.5226
negative,1.3086,-0.8355
negative,-0.3015,-3.6731
negative,-0.4040,-3.8081
negative,0.9676,-1.5490
negative,-1.2437,-4.7087
negative,-0.6768,-4.1410
negative,-0.9702,-4.4556
negative,2.1588,1.2065
negative,0.4475,-2.5207
negative,0.2436,-2.8633
negative,0.0542,-3.1622
negative,1.3486,-0.7479
negative,0.2361,-2.8756
negative,0.7852,-1.9057
negative,0.6109,-2.2306
negative,0.1041,-3.0852
negative,0.9891,-1.5058
negative,-1.3993,-4.8353
negative,1.1223,-1.2328
negative,0.8088,-1.8605
negative,-0.5290,-3.9655
negative,1.2494,-0.9637
negative,1.1624,-1.1489
negative,-0.6018,-4.0533
negative,0.8036,-1.8705
negative,-0.7977,-4.2761
negative,-1.5154,-4.9216
negative,-2.2388,-9.4535
negative,-1.2344,-8.9830
negative,-0.7403,-8.5737
negative,-3.2604,-9.4349
negative,-2.3318,-9.4726
negative,-1.0040,-8.8068
negative,-1.2542,-8.9970
negative,0.1705,-7.5119
negative,-0.3418,-8.1582
negative,-0.6555,-8.4917
negative,1.8058,-4.6052
negative,-1.7239,-9.2729
negative,0.1304,-7.5670
negative,-2.1774,-9.4387
negative,-1.3203,-9.0422
negative,1.5693,-5.1052
negative,0.3360,-7.2762
negative,0.4122,-7.1633
negative,0.2113,-7.4551
negative,-1.4115,-9.1012
negative,2.2791,-3.5242
negative,-1.4044,-9.0967
negative,-2.0228,-9.3933
negative,-0.0515,-7.8075
negative,0.4528,-9.3981
negative,0.7255,-8.0920
negative,0.5843,-8.7610
negative,-1.3965,-19.7910
negative,3.0151,0.5832
negative,-0.5269,-14.5708
negative,1.5916,-4.3285
negative,-1.1308,-18.1331
negative,1.1293,-6.2645
negative,0.5751,-8.8053
negative,-0.7010,-15.5684
negative,0.4391,-9.4654
negative,2.9901,0.5104
negative,-0.4178,-13.9577
negative,-0.2603,-13.0890
negative,3.5333,1.9779
negative,-1.5786,-20.9587
negative,0.5777,-8.7926
negative,3.3014,1.3797
negative,1.0417,-6.6498
negative,0.6619,-8.3915
negative,0.0932,-11.2096
negative,0.3584,-18.4900
negative,0.2378,-19.3657
negative,1.1652,-12.7394
negative,0.3405,-18.6195
negative,-2.2102,-38.0319
negative,0.0804,-20.5141
negative,-1.0683,-29.1128
negative,-0.5560,-25.2312
negative,-1.6549,-33.6485
negative,-0.4602,-24.5143
negative,-0.9732,-28.3868
negative,-0.2661,-23.0687
negative,0.2319,-19.4086
negative,-0.7746,-26.8783
negative,-1.6952,-33.9636
negative,0.6332,-16.5106
negative,-0.0969,-21.8173
negative,1.8600,-7.9351
negative,-0.4943,-24.7689
negative,2.2674,-5.1822
negative,-0.2804,-23.1744
negative,-0.0120,-21.1924
negative,0.2171,-19.5164
negative,-0.8320,-32.0544
negative,1.1715,-9.0970
negative,-0.6359,-29.3394
negative,-0.5950,-28.7861
negative,0.9351,-11.2539
negative,1.3885,-7.2475
negative,0.0414,-20.7430
negative,2.6450,1.0198
negative,0.3782,-16.9197
negative,-1.6243,-44.0592
negative,-3.7125,-83.6412
negative,-0.2308,-24.0525
negative,-0.7363,-30.7159
negative,0.3597,-17.1216
negative,-1.5057,-42.1553
negative,-0.0927,-22.3490
negative,0.9768,-20.9222
negative,0.5878,-27.1588
negative,-0.4355,-46.2780
negative,-0.4441,-46.4539
negative,-0.0478,-38.5702
negative,-0.9349,-57.0359
negative,0.9895,-20.7286
negative,0.9549,-21.2587
negative,-0.9256,-56.8275
negative,0.8808,-22.4082
negative,0.3235,-31.7194
negative,1.1646,-18.1155
negative,1.2014,-17.5810
negative,-0.2171,-41.8672
negative,1.0851,-19.2879
negative,-0.8370,-54.8539
negative,1.1808,-17.8797
negative,1.1199,-18.7714
negative,-3.0160,-111.9622
negative,0.6571,-26.0065
negative,-1.6492,-74.0559
negative,0.0333,-37.0308
negative,-0.4958,-47.5278
negative,-0.1325,-40.2060
negative,-0.7247,-52.3948
negative,1.1961,-17.6585
negative,-0.1499,-40.5457
negative,0.5972,-27.0005
negative,-1.5594,-71.8103
negative,0.8276,-3.2804
negative,-1.8682,-2.0061
negative,0.3638,-4.0887
negative,0.1398,-4.3262
negative,0.7989,-3.3428
negative,0.8599,-3.2083
negative,-0.3190,-4.5017
negative,-0.2097,-4.4978
negative,-0.2198,-4.4991
negative,0.1846,-4.2867
negative,0.5677,-3.7860
negative,-0.1182,-4.4763
negative,0.3045,-4.1613
negative,0.3005,-10.6865
negative,0.8989,-8.0458
negative,-4.8254,-41.0943
negative,-1.1968,-18.1266
negative,0.9017,-8.0338
negative,0.6947,-8.9253
negative,0.9412,-7.8665
negative,-0.4005,-14.0213
negative,-4.8369,-41.1781
negative,1.0369,-7.4639
negative,-0.6141,-15.0894
negative,0.9510,-7.8251
negative,-1.7029,-20.9101
negative,0.1587,-11.3401
negative,1.0320,-7.4846
negative,0.0087,-12.0428
negative,0.9770,-7.7152
negative,-0.5611,-14.8220
negative,-0.4434,-5.2052
negative,0.1069,-4.9147
negative,0.1130,-4.9083
negative,0.5237,-4.3226
negative,0.8896,-3.5385
negative,1.4284,-1.9344
negative,0.6483,-4.0833
negative,0.1856,-4.8275
negative,1.8702,-0.2190
negative,0.2319,-4.7707
negative,-0.2629,-5.1715
negative,0.5362,-3.0164
negative,-0.0253,-4.0604
negative,0.3755,-3.3353
negative,0.9573,-2.1041
negative,-0.9538,-5.3535
negative,-2.2894,-6.2669
negative,-0.0832,-4.1569
negative,-1.5035,-5.8647
negative,0.0226,-3.9791
negative,0.4569,-3.1759
negative,0.4696,-3.1506
negative,-1.6592,-5.9751
negative,-2.0123,-6.1692
negative,-1.1359,-5.5438
negative,0.9546,-2.1102
negative,1.6457,-54.2305
negative,0.0140,-67.8542
negative,0.2692,-65.7986
negative,0.7223,-62.0801
negative,0.3192,-65.3926
negative,0.3601,-65.0597
negative,1.4963,-55.5254
negative,-0.0876,-68.6640
negative,0.2095,-66.2817
negative,-0.1599,-69.2382
negative,1.7535,-53.2907
negative,-0.5099,-71.9857
negative,1.6500,-54.1937
negative,-0.5150,-72.0256
negative,0.6702,-62.5122
negative,0.9320,-60.3296
negative,1.2231,-57.8689
negative,0.0898,-67.2461
negative,-2.0016,-83.1081
negative,2.7674,-44.2043
negative,0.3507,-65.1359
negative,2.6018,-45.7190
negative,0.3363,-65.2532
negative,0.7297,-62.0189
negative,1.6078,-54.5605
negative,-0.3208,-70.5080
negative,0.3180,-65.4019
negative,-0.4509,-71.5266
negative,0.2481,-65.9698
negative,0.3304,-65.3014
negative,1.4460,-55.9596
negative,-1.5495,-79.8380
negative,0.7626,-4.7383
negative,0.8283,-4.5096
negative,0.8560,-4.4127
negative,-0.7018,-9.5918
negative,-1.7320,-12.7235
negative,0.1786,-6.7305
negative,-0.2526,-8.1530
negative,-0.1234,-7.7311
negative,0.2557,-6.4718
negative,0.4218,-5.9098
negative,-0.6177,-9.3257
negative,1.1193,-3.4849
negative,1.2175,-3.1346
negative,1.5161,-2.0574
negative,1.1704,-3.3028
negative,-0.0483,-7.4841
negative,1.2323,-3.0816
negative,0.7585,-4.7528
negative,0.5406,-5.5045
negative,0.5480,-5.4792
negative,-0.9580,-10.3924
negative,0.5912,-5.3309
negative,0.6022,-5.2928
negative,0.3688,-6.0898
negative,-0.0122,-7.3649
negative,0.3934,-6.0066
negative,-0.3144,-8.3537
negative,0.3002,-6.3218
negative,0.6698,-5.0599
negative,-0.8678,-10.1122
negative,1.0639,-3.6812
negative,-0.2917,-8.2801
negative,0.9323,-4.1456
negative,1.6357,-1.6201
negative,-0.5020,-8.9574
negative,0.3495,-6.1553
negative,-1.9820,-13.4482
negative,0.0452,-7.1751
negative,1.2597,-2.9837
negative,-0.1126,-7.6957
negative,-0.2759,-8.2290
negative,1.1006,-3.5513
negative,-0.1245,-7.7349
negative,1.6867,-1.4328
negative,-0.4251,-8.7107
negative,1.0916,-3.5829
negative,1.0240,-3.8224
negative,-0.8136,-9.9429
negative,-1.2572,-11.3091
negative,-0.9394,-10.3348
negative,0.4030,-5.9740
negative,-0.5780,-9.1997
negative,-2.2996,-14.3493
negative,-0.4036,-8.6415
negative,0.0456,-7.1735
negative,-0.4034,-8.6409
negative,0.2297,-6.5590
negative,-0.9825,-10.4682
negative,-1.0861,-10.7872
negative,-1.2724,-11.3553
negative,1.2919,-2.8682
negative,1.4491,-2.3007
negative,-0.2346,-8.0947
negative,0.7665,-4.7249
negative,-1.7647,-12.8190
negative,-2.4473,-14.7608
negative,-2.1916,-14.0455
negative,1.2819,-8.9919
negative,1.3504,-8.7071
negative,-0.5744,-15.1967
negative,0.5679,-11.7242
negative,1.0593,-9.8899
negative,0.0061,-13.5703
negative,1.0372,-9.9770
negative,0.9562,-10.2920
negative,-1.2198,-16.6694
negative,-0.3760,-14.6728
negative,1.2005,-9.3253
negative,0.0998,-13.2811
negative,1.2870,-8.9709
negative,1.4023,-8.4886
negative,-0.6351,-15.3503
negative,1.4388,-8.3334
negative,-0.3177,-8.9611
negative,-0.1702,-8.5340
negative,-0.5259,-9.5690
negative,2.3037,-1.8338
negative,-0.8377,-10.4913
negative,-0.7344,-10.1844
negative,-0.3736,-9.1236
negative,-5.1157,-24.5448
negative,-0.6615,-9.9685
negative,-0.8993,-10.6752
negative,-0.2971,-8.9012
negative,-5.0703,-24.3822
negative,0.8905,-17.9720
negative,0.1031,-32.2360
negative,-1.2328,-64.1783
negative,1.1714,-13.7018
negative,-0.5895,-47.5788
negative,-1.2610,-64.9561
negative,-1.3366,-67.0680
negative,2.1829,-1.8972
negative,-1.1127,-60.9063
negative,-1.1595,-62.1713
negative,1.8879,-4.7627
negative,1.0033,-16.2046
negative,2.0784,-2.8582
negative,0.0146,-34.0494
negative,-2.4819,-102.8608
negative,1.3535,-11.1647
negative,1.2283,-12.8894
negative,1.1650,-13.7950
negative,-1.4549,-70.4336
negative,-1.8655,-82.7058
negative,0.1035,-32.2271
negative,-1.3352,-67.0291
negative,-1.2440,-64.4880
negative,-1.4727,-70.9456
negative,0.1836,-30.6217
negative,0.3016,-28.3197
negative,0.6287,-22.3389
negative,0.1995,-30.3076
negative,-1.4952,-71.5960
negative,1.1590,-13.8815
negative,0.8441,-18.7174
negative,-0.3365,-41.6701
negative,-2.6659,-109.2767
negative,0.2935,-28.4757
negative,1.0035,-16.2017
negative,-0.1842,-38.2830
negative,0.1272,-97.3986
negative,-0.7184,-146.6267
negative,0.1699,-95.1661
negative,1.1953,-48.9239
negative,1.6978,-31.4078
negative,-0.2179,-116.3331
negative,1.3239,-44.1175
negative,-1.3381,-188.7906
negative,2.3418,-13.9134
negative,0.3787,-84.6092
negative,1.0259,-55.5930
negative,2.1659,-18.1410
negative,-3.1379,-340.4450
negative,0.6959,-69.6865
negative,-1.0730,-170.1260
negative,3.7455,4.9520
negative,1.2619,-46.4070
negative,0.2266,-92.2438
negative,0.9370,-59.2465
negative,-0.2975,-120.9252
negative,0.5342,-77.1221
negative,-1.0175,-166.3352
negative,-0.2269,-116.8450
negative,0.3083,-88.1040
negative,-1.5604,-205.1724
negative,1.1942,-48.9660
negative,0.0677,-100.5481
negative,-1.2056,-179.3464
negative,-2.2461,-259.8698
negative,1.2385,-47.2843
negative,-1.4074,-193.8300
negative,-0.7025,-145.6119
negative,-0.2411,-117.6619
negative,-0.7315,-147.4675
negative,0.0762,-2.8060
negative,1.3120,0.6124
negative,-0.4242,-4.1184
negative,-0.7869,-5.0440
negative,-1.7354,-7.3610
negative,-0.3066,-3.8138
negative,-0.2004,-3.5367
negative,-0.5415,-4.4202
negative,0.7942,-0.8506
negative,-0.7331,-4.9080
negative,-0.7954,-5.0653
negative,0.0202,-2.9550
negative,-0.4501,-4.1853
negative,-0.5829,-4.5261
negative,0.9945,-0.2899
negative,0.6740,-1.1840
negative,-2.0876,-8.1836
negative,0.9525,-0.4081
negative,1.1901,0.2640
negative,-0.5846,-4.5304
negative,0.5083,-1.6396
negative,0.7893,-0.8643
negative,-0.7757,-5.0157
negative,-1.0209,-5.6293
negative,-0.5407,-4.4181
negative,0.6779,-1.1732
negative,-0.8464,-5.1937
negative,-1.6513,-7.1617
negative,-2.4012,-8.8988
negative,-0.3679,-2.4825
negative,0.0780,-2.3765
negative,-0.4788,-2.4322
negative,0.1292,-2.3327
negative,0.8497,-1.0266
negative,1.5895,1.6560
negative,-0.4083,-2.4677
negative,-0.4076,-2.4680
negative,0.0706,-2.3822
negative,0.1886,-2.2738
negative,-0.5100,-2.4125
negative,-0.3827,-2.4775
negative,0.6336,-1.5535
negative,1.0214,-1.0258
negative,-1.3053,-1.6154
negative,0.7911,-1.1692
negative,0.0152,-1.5148
negative,-0.2981,-1.5942
negative,0.0620,-1.4999
negative,-0.8899,-1.6499
negative,0.7677,-1.1827
negative,-0.1282,-1.5554
negative,-0.4332,-1.6178
negative,-3.0824,-0.7816
negative,1.6442,-0.5445
negative,3.7310,2.0635
